_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
66d8e1bc4a16edc27e763034,781123,0,PI/000197269,GS Superfoods,Retailers - other,4613,2 - 3 Leslie Smith Square,,Woolwich,Greenwich,SE18 4DW,,5,fhrs_5_en-gb,2021-07-07T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0627536, 'latitude': 51.4806823}",,4647.791172524012,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/781123'}]"
66d8e1bc4a16edc27e763042,695463,0,PI/000186343,Co-Operative Childcare,Caring Premises,5,Brookhill Children's Centre 42 Brumwell Avenue,,Woolwich,Greenwich,SE18 6BD,,5,fhrs_5_en-gb,2021-07-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0664529, 'latitude': 51.4846992}",,4647.803386739425,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695463'}]"
66d8e1bc4a16edc27e763043,1111360,0,12590,Brookhill Children's and Community Centre,Caring Premises,5,Brookhill Children's Centre 42 Brumwell Avenue,,Woolwich,Greenwich,SE18 6BD,,5,fhrs_5_en-gb,2022-04-25T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0664529, 'latitude': 51.4846992}",,4647.803386739425,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1111360'}]"
66d8e1bc4a16edc27e763046,1388277,0,14533,Brighter Futures Project,School/college/university,7845,Unit 6 9 - 11 Gunnery Terrace Cornwallis Road,,Woolwich,Greenwich,SE18 6SW,,5,fhrs_5_en-gb,2021-08-02T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0739989, 'latitude': 51.4922421}",,4647.804565120756,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1388277'}]"
66d8e1bc4a16edc27e763048,1369371,0,14335,Dubai Lounge,Restaurant/Cafe/Canteen,1,22D Plumstead Road,,Woolwich,Greenwich,SE18 7BZ,,5,fhrs_5_en-gb,2021-12-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0722881, 'latitude': 51.4905726}",,4647.80577270012,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1369371'}]"
66d8e1bc4a16edc27e763052,988381,0,PI/000175139,LowCost Foods,Retailers - other,4613,1C Parry Place,,Woolwich,Greenwich,SE18 6AN,,5,fhrs_5_en-gb,2021-06-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0721271, 'latitude': 51.4908075}",,4647.820252866704,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/988381'}]"
66d8e1bc4a16edc27e763055,1423944,0,14841,BGirl’s Kitchen,Takeaway/sandwich shop,7844,4 Parry Place,,Woolwich,Greenwich,SE18 6AN,,5,fhrs_5_en-gb,2022-03-30T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0717676, 'latitude': 51.49049}",,4647.821728654645,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1423944'}]"
66d8e1bc4a16edc27e76305a,1253618,0,13511,Shop @ Rox Meat Ltd,Retailers - other,4613,39 Spray Street,,Woolwich,Greenwich,SE18 6AP,,5,fhrs_5_en-gb,2020-09-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0713429972529411, 'latitude': 51.4902381896973}",,4647.827986397544,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1253618'}]"
66d8e1bc4a16edc27e763064,694636,0,PI/000117531,Tasty African Restaurant,Takeaway/sandwich shop,7844,16 Plumstead Road,,Woolwich,Greenwich,SE18 7BZ,,5,fhrs_5_en-gb,2021-07-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0716115, 'latitude': 51.4908456}",,4647.840453286244,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694636'}]"
66d8e1bc4a16edc27e763067,1499485,0,15151,Loveland Care Limited,Other catering premises,7841,13 - 15 Spray Street,,Woolwich,Greenwich,SE18 6AP,,5,fhrs_5_en-gb,2022-04-12T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0709369, 'latitude': 51.4903414}",,4647.84657951463,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1499485'}]"
66d8e1bc4a16edc27e76306a,1096746,0,PI/000195820,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,10 Victory Parade Plumstead Road,,Woolwich,Greenwich,SE18 6FL,,5,fhrs_5_en-gb,2021-06-15T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0719232, 'latitude': 51.4914453}",,4647.851062683582,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1096746'}]"
66d8e1bc4a16edc27e76306b,695768,0,PI/000194359,Zeeba Daycare,Caring Premises,5,62 Duke Of Wellington Avenue,,Woolwich,Greenwich,SE18 6SS,,5,fhrs_5_en-gb,2021-06-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0730618, 'latitude': 51.4926197}",,4647.852578289823,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695768'}]"
66d8e1bc4a16edc27e76306e,1252712,0,13481,Chicken World,Restaurant/Cafe/Canteen,1,11 Plumstead Road,,Woolwich,Greenwich,SE18 7BZ,,5,fhrs_5_en-gb,2020-09-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0711973, 'latitude': 51.4909249}",,4647.858465467612,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1252712'}]"
66d8e1bc4a16edc27e763074,694991,0,PI/000171066,Willow Tree Pre School,School/college/university,7845,Woolwich Common Nursery School Woolwich Common,,Woolwich,Greenwich,SE18 4HB,,5,fhrs_5_en-gb,2021-03-24T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0618560016155243, 'latitude': 51.4817543029785}",,4647.863191819645,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694991'}]"
66d8e1bc4a16edc27e763075,695541,0,PI/000188349,Station Kebab House,Takeaway/sandwich shop,7844,16 Vincent Road,,Woolwich,Greenwich,SE18 6RF,,5,fhrs_5_en-gb,2021-11-17T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0695752, 'latitude': 51.4894607}",,4647.863970046575,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695541'}]"
66d8e1bc4a16edc27e763076,1338508,0,14117,Arodez Fish & chips,Restaurant/Cafe/Canteen,1,7 - 11 Spray Street,,Woolwich,Greenwich,SE18 6AP,,5,fhrs_5_en-gb,2021-04-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0704964, 'latitude': 51.4903977}",,4647.8647082810585,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1338508'}]"
66d8e1bc4a16edc27e76307a,694835,0,PI/000153429,Bull Tavern,Pub/bar/nightclub,7843,The Bull 14 Vincent Road,,Woolwich,Greenwich,SE18 6RF,,5,fhrs_5_en-gb,2021-06-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0693761, 'latitude': 51.4895182}",,4647.873338781295,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694835'}]"
66d8e1bc4a16edc27e76307b,1319106,0,14000,Tamar Restaurant and Kitchen,Restaurant/Cafe/Canteen,1,Shop At 12 Spray Street,,Woolwich,Greenwich,SE18 6AG,,5,fhrs_5_en-gb,2021-02-08T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0700724, 'latitude': 51.4902613}",,4647.8751737942,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1319106'}]"
66d8e1bc4a16edc27e76307c,717486,0,PI/000195635,Maya DD's Restaurant also t/a Eatclever Woolwich,Restaurant/Cafe/Canteen,1,25 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-09-13T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0681602, 'latitude': 51.4884335}",,4647.877939722244,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/717486'}]"
66d8e1bc4a16edc27e76307f,1418050,0,14802,Recovery College Greenwich,School/college/university,7845,23 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-11-10T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0681034, 'latitude': 51.4884525}",,4647.880707657911,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1418050'}]"
66d8e1bc4a16edc27e76308d,972332,0,PI/000200236,Kebab Kingdom,Takeaway/sandwich shop,7844,19 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2022-07-04T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0679771, 'latitude': 51.4885267}",,4647.888033202836,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/972332'}]"
66d8e1bc4a16edc27e763090,771587,0,PI/000197404,Viet Baguette,Restaurant/Cafe/Canteen,1,17 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-01-27T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0679208, 'latitude': 51.4885547}",,4647.891112678905,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/771587'}]"
66d8e1bc4a16edc27e763091,695475,0,PI/000186533,Shining Stars Day Nursery,Caring Premises,5,Nursery New Testament Church Of God Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-02-18T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0679209977388382, 'latitude': 51.4885559082031}",,4647.891149737984,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695475'}]"
66d8e1bc4a16edc27e76309b,694923,0,PI/000166469,J.B. Patel & Sons Ltd,Retailers - other,4613,11 Woolwich New Road,,Woolwich,Greenwich,SE18 6EX,,5,fhrs_5_en-gb,2020-08-20T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0698568, 'latitude': 51.4905888}",,4647.895038284726,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/694923'}]"
66d8e1bc4a16edc27e76309d,1364204,0,14288,WOW SUSHI,Takeaway/sandwich shop,7844,15 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-05-06T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0678391, 'latitude': 51.4885837}",,4647.895155236674,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1364204'}]"
66d8e1bc4a16edc27e7630a4,1253605,0,13498,Anell Foods,Takeaway/sandwich shop,7844,1B Woolwich New Road,,Woolwich,Greenwich,,,5,fhrs_5_en-gb,2022-07-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0699406, 'latitude': 51.4908482}",,4647.901487705882,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1253605'}]"
66d8e1bc4a16edc27e7630a5,1274355,0,13704,Lebanese gourmet,Takeaway/sandwich shop,7844,11 Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2020-09-22T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0676794, 'latitude': 51.4886309}",,4647.902709657696,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1274355'}]"
66d8e1bc4a16edc27e7630a9,1096748,0,PI/000201712,Marks & Spencer Simply Foods,Retailers - other,4613,4 Victory Parade Plumstead Road,,Woolwich,Greenwich,SE18 6FL,,5,fhrs_5_en-gb,2021-03-26T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0706834, 'latitude': 51.491689}",,4647.905208946906,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1096748'}]"
66d8e1bc4a16edc27e7630aa,1435584,0,14923,Woolwich Service Users Project (WSUP),Other catering premises,7841,107 Brookhill Road,,Woolwich,Greenwich,SE18 6BJ,,5,fhrs_5_en-gb,2022-01-26T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0668156, 'latitude': 51.4878536}",,4647.905734885624,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1435584'}]"
66d8e1bc4a16edc27e7630ac,695195,0,PI/000177839,Costa Coffee,Restaurant/Cafe/Canteen,1,Unit 1 Woolwich Arsenal Railway Station Woolwich New Road,,Woolwich,Greenwich,SE18 6EU,,5,fhrs_5_en-gb,2021-06-16T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0689904, 'latitude': 51.4901106}",,4647.909114097507,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/695195'}]"
66d8e1bc4a16edc27e7630b8,1319136,0,14031,Kalmo Communications Ltd,Other catering premises,7841,5A Anglesea Road,,Woolwich,Greenwich,SE18 6EG,,5,fhrs_5_en-gb,2021-06-11T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0674675, 'latitude': 51.4887245}",,4647.913868210609,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1319136'}]"
66d8e1bc4a16edc27e7630be,1371080,0,14351,Peter’s Panas,Retailers - other,4613,Market Place Beresford Square Beresford Square,,Woolwich,Greenwich,SE18 6AY,,5,fhrs_5_en-gb,2021-06-23T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0695350021123886, 'latitude': 51.4908103942871}",,4647.914894979556,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1371080'}]"
66d8e1bc4a16edc27e7630c0,1301328,0,13972,The Old Gunpit,Pub/bar/nightclub,7843,18 Beresford Square,,Woolwich,Greenwich,SE18 6AY,,5,fhrs_5_en-gb,2021-05-19T00:00:00,511,Greenwich,http://www.royalgreenwich.gov.uk,health@royalgreenwich.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0696428, 'latitude': 51.4909523}",,4647.91616355885,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1301328'}]"
